Customer_Age,Customer_Loyalty_Tier,Location,Store_ID,Product_SKU,Product_Category,Purchase_Amount,Payment_Method,Device_Type,Footfall_Count,label
61.0,0,2,2,3,9,198.87,1,2,118,0
37.0,0,15,9,3,3,156.56,0,0,486,0
33.0,0,15,8,4,8,86.84,1,1,57,0
22.0,5,5,2,8,6,255.27,1,2,365,0
64.0,3,13,1,9,7,79.28,2,1,209,0
50.0,1,15,8,9,8,255.04,4,3,256,0
33.0,3,2,6,1,7,237.14,2,0,108,0
65.0,3,4,8,5,8,291.5,1,2,135,0
19.0,3,7,6,7,6,180.13,0,3,357,0
54.0,5,5,7,4,4,247.8,1,1,99,0
36.0,3,17,2,4,9,137.44,0,3,243,0
62.0,1,6,8,8,9,269.69,0,3,109,0
53.0,2,2,7,5,8,200.96,4,3,309,0
61.0,0,9,7,8,3,272.71,0,1,415,0
25.0,0,11,4,2,9,102.46,3,0,318,0
47.0,0,4,5,8,2,63.34,4,3,179,0
62.0,3,6,9,7,3,83.81,3,0,327,0
53.0,1,2,3,4,7,147.0,1,3,499,0
42.0,3,17,5,8,2,149.3,1,3,214,0
41.0,2,11,2,5,8,254.88,0,3,441,0
48.0,1,19,0,0,5,198.8,0,0,218,0
21.0,4,13,7,9,4,116.62,0,2,239,0
56.0,4,1,7,4,4,271.79,0,2,448,0
30.0,3,3,0,1,9,293.32,1,2,329,0
35.0,2,15,1,5,5,90.1,2,2,360,0
34.0,0,2,8,5,3,109.9,2,1,344,0
42.0,4,2,9,3,5,181.6,2,1,386,0
21.0,0,10,9,9,4,97.4,3,1,426,0
36.0,5,9,3,5,3,157.33,1,0,459,0
42.0,1,12,5,9,5,149.54,3,0,475,0
19.0,0,16,4,6,5,163.6,2,3,387,0
46.0,0,16,8,5,2,290.19,1,0,379,0
63.0,3,13,6,1,6,123.48,1,2,305,0
19.0,0,18,7,5,8,267.13,0,2,130,0
31.0,0,6,6,9,9,139.57,2,2,441,0
54.0,0,17,2,0,3,108.94,2,3,494,0
39.0,1,12,5,1,0,174.66,2,1,322,0
40.0,0,3,6,0,9,76.68,3,1,372,0
54.0,2,8,9,2,6,113.43,0,1,487,0
47.0,0,10,4,9,0,127.92,2,2,217,0
36.0,3,4,0,4,9,164.65,1,2,360,0
35.0,1,9,5,7,3,145.72,0,3,418,0
41.0,4,15,9,9,6,132.27,1,2,192,0
59.0,3,18,1,7,3,128.33,2,1,376,0
55.0,1,2,0,5,4,269.95,2,1,154,0
56.0,4,15,0,8,7,239.17,1,1,102,0
19.0,5,19,7,0,0,97.19,2,2,160,0
44.0,3,6,0,6,8,66.89,1,2,212,0
40.0,5,19,9,4,0,144.54,0,2,365,0
42.0,3,7,2,4,6,146.93,2,3,129,0
30.0,1,12,7,0,5,275.55,2,1,313,0
19.0,0,17,9,5,8,191.58,4,3,230,0
51.0,3,17,9,3,7,154.45,0,3,73,0
20.0,1,0,5,2,0,231.15,2,3,309,0
40.0,1,1,1,3,5,192.5,3,2,494,0
22.0,1,12,2,1,3,190.42,2,0,200,0
21.0,1,13,8,0,7,134.54,2,3,111,1
50.0,3,6,4,3,3,54.7,1,1,434,0
62.0,1,7,8,8,5,299.77,2,3,211,0
22.0,3,7,1,0,9,113.48,3,2,220,0
33.0,3,9,8,3,7,297.56,3,0,265,0
45.0,3,1,9,6,4,126.59,3,2,173,0
46.0,0,16,1,1,6,234.18,0,0,85,0
40.0,0,6,4,2,6,192.61,3,1,452,0
46.0,0,15,7,5,3,261.8,4,3,287,0
30.0,0,19,6,6,9,250.81,1,2,438,0
46.0,5,6,5,0,3,134.03,0,1,407,0
24.0,0,16,8,5,8,93.91,3,1,355,0
45.0,0,17,1,5,2,271.04,3,1,430,0
42.0,3,10,5,0,6,266.19,0,1,331,0
59.0,2,8,0,3,6,259.6,1,3,78,0
45.0,0,3,7,6,9,259.38,4,1,259,0
45.0,4,19,4,8,6,194.14,3,2,289,0
52.0,2,3,6,6,8,185.55,3,3,169,0
32.0,0,3,8,7,5,205.79,2,1,194,0
43.0,0,10,0,9,0,201.63,1,3,368,0
28.0,0,1,6,0,5,111.15,1,0,118,0
57.0,0,18,8,7,9,110.56,3,1,68,0
44.0,5,17,1,8,6,113.65,1,1,485,0
65.0,3,10,8,3,5,61.05,1,2,284,0
35.0,0,10,3,8,3,276.09,0,3,463,0
45.0,0,12,5,8,5,274.99,3,3,196,0
46.0,0,9,1,5,4,172.59,3,0,483,0
45.0,1,8,6,8,4,245.51,1,2,98,0
50.0,0,11,4,8,6,273.14,3,3,122,0
44.0,3,11,3,3,2,288.54,0,0,51,0
47.0,4,16,5,2,2,247.77,3,0,484,0
61.0,1,7,8,5,0,60.22,2,0,100,0
52.0,4,17,5,8,4,255.7,1,0,453,0
51.0,1,14,8,4,9,270.96,1,2,335,0
25.0,0,4,0,4,5,215.16,0,3,79,0
37.0,3,1,5,7,1,287.4,4,3,291,0
54.0,0,16,3,0,5,159.06,0,1,212,0
36.0,0,15,0,7,2,116.29,3,2,413,0
31.0,3,14,0,9,9,125.95,2,1,408,0
40.0,3,8,5,0,0,67.28,1,2,147,0
50.0,3,1,4,3,9,227.51,4,0,455,0
60.0,0,5,1,4,8,282.76,2,2,186,0
60.0,3,3,3,3,4,260.62,4,0,454,1
21.0,3,10,2,9,3,158.11,0,3,497,0
61.0,0,0,4,6,0,56.39,2,0,104,0
47.0,2,8,7,0,5,298.41,3,3,499,0
42.0,4,15,3,8,1,243.32,3,1,183,0
56.0,2,8,8,7,7,51.52,3,0,202,0
37.0,0,13,6,9,5,148.11,3,1,324,0
57.0,1,2,4,9,2,151.94,2,1,70,0
25.0,2,11,8,3,8,242.92,2,3,469,0
22.0,0,0,4,1,6,157.7,2,3,231,0
50.0,1,7,8,1,0,227.18,3,3,261,0
19.0,0,7,5,4,0,154.21,0,3,141,0
29.0,1,5,3,0,2,296.92,1,0,454,0
62.0,3,0,0,8,7,199.78,2,3,161,0
41.0,0,7,4,9,0,207.38,3,1,132,0
52.0,3,14,4,5,9,182.97,2,2,338,0
45.0,3,16,9,5,5,63.02,2,2,426,0
62.0,1,19,1,1,5,154.34,1,1,391,0
47.0,2,4,4,1,0,102.63,2,0,380,0
60.0,1,15,7,8,8,76.16,2,0,449,0
42.0,2,5,7,4,6,145.65,2,2,153,0
57.0,1,8,1,9,0,203.78,1,1,163,0
41.0,0,7,1,7,5,177.44,0,3,411,0
44.0,5,1,0,5,9,277.38,0,0,187,0
51.0,1,10,1,9,1,110.84,3,3,343,0
47.0,0,14,6,8,4,186.7,3,3,158,0
25.0,3,2,1,6,8,61.62,0,3,437,0
57.0,1,12,4,5,9,50.88,3,2,145,0
54.0,0,13,4,3,6,273.96,1,2,458,0
52.0,0,2,2,3,4,151.02,1,0,109,0
52.0,3,15,6,6,9,127.51,3,3,209,0
43.0,0,6,7,4,5,118.14,2,0,128,0
25.0,1,17,2,7,0,57.54,1,0,62,0
21.0,3,2,7,7,7,91.33,3,1,328,0
20.0,2,19,6,6,1,171.26,0,0,450,0
39.0,5,13,6,3,1,98.82,0,1,446,0
31.0,0,9,4,2,1,228.14,0,1,300,0
22.0,0,1,6,2,4,77.74,3,3,321,0
64.0,0,8,8,7,7,218.18,2,1,140,0
32.0,0,14,5,8,8,67.42,3,2,142,0
55.0,1,12,6,8,5,160.13,0,3,193,0
40.0,0,10,6,5,4,166.02,4,3,175,0
58.0,0,9,2,3,0,209.24,2,3,74,0
20.0,0,11,0,0,3,168.77,2,1,193,0
46.0,3,9,8,4,8,266.89,1,3,123,0
41.0,5,4,6,3,9,228.75,0,2,238,0
52.0,1,3,0,1,6,130.17,1,2,102,0
54.0,0,17,2,4,5,52.21,4,2,176,0
55.0,1,13,9,0,6,141.14,1,1,315,0
29.0,3,16,6,1,3,62.63,0,3,232,0
52.0,0,18,6,2,9,157.27,1,3,102,0
29.0,2,19,2,2,5,269.37,3,3,342,0
52.0,0,9,5,3,3,217.92,2,0,480,0
18.0,1,13,2,0,1,216.72,2,1,242,0
59.0,0,8,0,1,2,66.48,2,1,484,0
56.0,0,6,8,1,2,205.3,1,3,202,0
32.0,3,4,6,2,3,273.6,4,1,295,0
63.0,0,19,1,0,4,217.33,0,1,377,0
20.0,3,12,6,0,4,214.47,0,1,297,0
23.0,4,13,1,6,6,240.77,0,3,142,0
64.0,0,10,5,2,6,66.22,2,3,437,0
36.0,3,15,6,0,1,138.28,2,2,187,0
43.0,3,9,5,3,2,208.45,0,3,396,0
61.0,1,3,1,8,8,151.29,0,0,134,0
20.0,0,7,0,9,2,296.12,3,1,353,0
42.0,4,9,7,2,2,107.11,1,0,151,0
25.0,3,2,5,6,9,71.93,1,3,297,0
53.0,0,17,6,4,5,287.68,2,3,126,0
43.0,0,5,2,2,5,216.08,3,2,122,0
56.0,0,17,3,7,9,289.64,1,0,470,0
54.0,0,7,1,8,7,147.99,3,3,307,0
44.0,3,3,1,5,7,158.39,3,3,241,0
19.0,1,14,4,8,6,266.91,2,0,341,0
20.0,0,17,9,4,3,233.62,3,1,405,0
40.0,3,15,1,5,1,99.2,1,3,132,0
54.0,1,11,9,9,8,232.48,0,0,126,0
26.0,3,15,0,8,3,268.55,3,2,450,0
49.0,2,2,6,1,3,90.26,0,0,219,0
30.0,0,9,9,5,0,297.57,3,2,86,0
56.0,0,5,7,2,4,142.01,4,3,252,0
26.0,0,8,5,3,1,102.64,3,3,334,0
26.0,1,19,2,1,7,63.89,1,3,401,0
54.0,0,12,8,4,7,161.28,2,3,314,0
41.0,5,10,5,2,8,222.97,1,1,235,0
43.0,1,14,7,0,2,81.95,2,1,109,0
33.0,1,19,5,7,1,79.6,0,3,485,0
26.0,1,16,5,2,4,83.68,0,1,217,0
62.0,0,18,6,3,1,104.24,1,2,107,1
56.0,0,5,2,3,0,91.98,3,0,445,0
58.0,5,4,8,4,3,106.52,0,2,59,0
42.0,5,12,3,3,6,96.51,3,0,401,0
42.0,3,3,0,7,4,235.11,3,1,210,0
31.0,0,14,8,0,5,245.89,1,3,175,0
54.0,3,19,8,0,6,186.63,0,1,259,0
21.0,0,18,6,7,3,274.53,0,1,330,0
40.0,3,12,6,7,3,194.68,3,1,323,0
42.0,0,16,4,1,3,225.0,2,3,433,1
34.0,0,3,1,6,2,110.2,0,3,436,0
47.0,4,19,9,5,3,282.62,1,2,179,0
45.0,3,17,9,2,1,175.72,2,0,62,0
32.0,1,0,8,3,6,58.09,3,0,125,0
26.0,0,0,5,9,5,232.8,0,1,374,0
56.0,0,0,4,6,9,155.83,1,3,408,0
23.0,0,19,5,7,1,218.94,1,2,230,0
44.0,2,4,2,6,4,212.09,3,2,211,0
42.0,3,10,9,2,3,238.77,1,1,66,0
32.0,5,10,1,0,4,297.21,0,2,207,0
28.0,1,5,9,8,7,190.28,2,3,196,0
38.0,3,15,4,7,2,253.93,2,0,89,0
45.0,0,16,9,4,7,263.88,2,0,321,0
65.0,0,3,7,2,4,269.29,1,0,212,0
26.0,0,15,2,7,9,291.13,2,3,264,0
42.0,2,13,8,4,2,249.72,2,0,257,0
58.0,3,19,5,0,2,62.0,0,3,269,0
19.0,2,10,8,1,9,174.18,0,0,192,0
65.0,0,16,2,9,8,78.82,0,0,487,0
53.0,2,12,7,7,7,74.87,3,3,403,0
51.0,1,8,6,5,8,119.45,3,1,60,0
49.0,0,18,0,0,5,185.24,0,1,123,0
46.0,1,18,9,9,9,159.28,2,0,301,0
65.0,3,3,4,2,2,136.32,2,3,409,0
37.0,3,0,7,4,0,289.52,2,2,388,0
49.0,3,7,4,7,9,228.05,1,1,94,1
45.0,0,10,8,6,0,79.1,0,2,143,0
62.0,4,11,3,0,5,234.48,3,1,458,0
37.0,3,12,1,2,1,195.13,2,2,112,0
54.0,0,17,2,9,4,125.96,3,2,152,0
36.0,0,7,5,7,3,271.73,0,1,225,0
34.0,3,12,1,6,6,59.3,2,2,342,0
42.0,0,19,0,4,4,71.97,0,3,137,0
49.0,1,19,8,3,2,101.26,3,3,351,0
29.0,1,1,1,7,0,54.2,2,1,354,0
18.0,0,12,0,5,2,292.31,3,1,329,0
29.0,5,16,0,0,8,203.94,1,1,290,0
18.0,3,4,1,8,4,94.92,4,3,63,0
19.0,0,15,6,6,3,266.19,3,3,423,1
45.0,0,2,2,7,2,97.17,3,3,64,0
56.0,0,16,2,9,1,238.24,0,2,267,0
49.0,1,6,9,6,1,223.4,3,1,120,0
59.0,0,0,1,6,4,245.77,2,3,494,0
44.0,0,19,8,4,2,255.77,2,2,137,0
28.0,0,15,2,9,3,273.15,3,3,183,0
42.0,3,8,5,8,7,192.27,1,0,449,0
42.0,3,15,5,6,0,210.23,1,0,86,0
55.0,1,6,3,2,7,66.77,0,3,374,0
28.0,0,13,3,2,0,293.86,0,0,328,0
64.0,4,10,1,0,3,72.4,0,0,371,0
25.0,0,17,3,8,9,249.18,2,0,390,0
59.0,0,14,0,8,2,143.22,1,3,216,0
34.0,1,2,3,7,8,189.6,3,0,258,0
64.0,4,3,0,1,5,176.81,1,2,481,0
40.0,0,15,5,0,6,189.45,3,1,389,0
21.0,3,3,9,9,2,218.29,2,1,251,0
45.0,0,11,0,0,9,197.13,0,3,104,0
34.0,1,0,0,2,0,174.03,1,3,198,0
46.0,0,16,8,5,7,195.78,1,3,65,0
30.0,2,10,3,5,6,51.62,4,0,328,0
28.0,0,17,2,8,2,288.76,3,1,245,0
62.0,0,19,2,4,8,85.64,2,3,99,0
65.0,0,14,1,1,0,224.62,1,0,189,0
35.0,0,3,1,2,8,120.01,2,3,52,0
64.0,0,15,5,3,2,260.14,3,2,428,0
64.0,0,16,4,8,9,241.39,4,2,496,0
31.0,0,7,8,7,2,282.78,3,1,102,0
61.0,3,4,5,3,3,204.79,1,2,377,0
38.0,0,14,0,9,5,231.14,1,1,411,0
21.0,5,7,3,2,0,200.35,4,2,256,1
30.0,0,15,4,8,8,193.73,2,3,360,0
40.0,0,1,9,8,9,242.02,0,3,195,0
30.0,1,10,5,3,9,85.65,1,0,157,0
28.0,3,7,0,0,5,176.16,0,2,181,0
27.0,3,17,1,8,3,124.18,2,2,485,0
39.0,3,19,1,7,0,267.12,2,0,461,0
31.0,0,4,7,9,3,299.49,4,3,103,0
46.0,0,16,9,0,0,80.7,2,1,84,0
34.0,0,3,3,6,4,74.6,3,1,50,0
25.0,0,12,0,1,7,175.7,3,0,390,0
43.0,0,14,2,7,0,98.09,0,0,493,0
42.0,0,3,7,5,1,102.27,3,0,264,0
24.0,0,8,7,2,3,190.26,3,1,442,0
29.0,0,3,6,8,9,241.15,2,3,355,0
30.0,3,16,8,7,0,64.18,0,1,165,0
44.0,1,9,9,2,1,174.39,3,0,147,0
32.0,1,15,3,9,2,197.28,0,2,182,0
31.0,3,19,9,4,0,130.57,3,0,476,0
33.0,5,10,7,1,8,202.83,2,2,52,0
18.0,3,5,0,8,0,60.94,3,1,330,0
51.0,2,4,3,4,4,121.48,2,3,51,0
56.0,1,6,3,2,2,103.05,3,2,455,0
31.0,1,16,2,0,7,114.81,0,0,183,0
41.0,0,17,8,6,7,80.39,1,2,499,0
42.0,3,9,3,5,0,239.02,0,1,316,0
65.0,0,10,7,9,0,271.98,1,2,374,0
32.0,1,19,1,5,5,62.95,1,3,494,0
41.0,0,12,0,0,7,177.27,2,0,118,0
48.0,0,10,1,2,2,236.14,2,1,459,0
21.0,0,2,9,7,2,64.23,3,3,473,0
43.0,4,13,5,4,5,88.98,0,3,274,0
44.0,0,11,9,2,9,105.98,0,2,406,0
42.0,1,9,9,3,0,58.69,0,0,62,0
50.0,0,19,8,0,9,137.52,1,1,463,0
33.0,0,3,7,5,7,130.86,3,2,472,0
45.0,4,15,3,3,0,67.07,2,3,172,0
64.0,3,6,7,2,3,206.61,0,3,309,0
50.0,5,14,3,8,0,133.07,2,1,488,0
52.0,3,9,1,3,2,107.96,0,1,478,0
42.0,1,3,4,9,0,240.53,0,3,324,0
37.0,1,2,4,8,5,167.51,1,3,380,0
57.0,3,11,2,2,3,189.18,2,1,438,0
60.0,0,7,0,4,5,82.31,0,3,93,0
62.0,1,19,9,6,4,281.65,1,0,112,0
24.0,3,6,9,5,8,113.14,2,1,270,0
54.0,0,6,7,7,7,265.7,4,3,410,0
19.0,0,4,0,0,4,278.21,3,0,375,0
34.0,3,15,2,2,9,198.45,0,2,138,0
42.0,3,18,8,3,1,143.9,1,3,251,0
46.0,5,3,2,8,4,125.06,3,2,435,0
35.0,2,0,9,6,3,75.82,0,1,94,0
32.0,0,6,3,7,9,198.64,0,2,225,0
48.0,3,10,0,9,0,105.74,0,2,145,0
20.0,0,17,4,6,3,226.32,3,1,268,0
55.0,0,16,2,9,1,244.01,2,1,269,0
61.0,1,3,7,1,8,238.12,0,0,306,0
40.0,3,6,4,0,5,139.1,4,1,351,0
29.0,0,15,8,1,2,74.72,0,0,238,0
38.0,0,18,1,4,0,228.86,3,0,133,0
20.0,3,17,0,3,0,100.02,1,0,324,0
58.0,3,17,4,7,3,68.79,1,3,254,0
59.0,0,15,9,5,1,142.51,2,1,480,0
52.0,3,12,9,9,2,93.74,1,2,288,0
23.0,0,2,4,0,2,180.6,1,0,95,0
56.0,4,5,8,1,2,235.42,2,1,80,0
46.0,1,10,6,1,8,89.69,3,0,226,1
28.0,0,18,2,7,7,203.38,0,0,118,0
23.0,4,10,8,4,0,247.55,0,2,287,0
42.0,1,13,3,3,5,168.05,3,2,126,0
62.0,1,5,6,9,5,111.63,0,1,401,0
20.0,2,17,5,9,8,223.32,1,0,435,0
25.0,0,8,3,0,9,230.66,1,3,449,0
51.0,0,5,8,3,6,159.4,4,0,396,0
34.0,0,3,4,7,6,232.56,3,1,73,0
46.0,3,1,2,9,6,135.93,4,2,231,0
32.0,1,10,6,6,7,95.89,0,2,435,0
45.0,3,0,1,3,4,88.4,2,0,356,0
20.0,0,17,7,6,1,96.72,3,1,152,0
24.0,0,13,9,8,8,56.04,1,1,109,0
53.0,3,16,0,0,3,245.04,0,3,326,0
46.0,0,7,7,7,4,158.31,1,2,120,0
37.0,3,18,8,3,5,191.87,1,2,250,0
55.0,0,5,8,2,4,92.02,0,3,106,0
60.0,3,17,6,6,8,145.32,4,2,330,0
53.0,3,15,7,6,4,73.54,3,1,100,0
28.0,3,9,1,9,9,197.34,1,0,413,0
30.0,0,6,0,1,6,244.68,1,1,167,0
64.0,5,14,2,3,4,86.27,2,2,365,0
44.0,0,18,7,4,3,82.66,4,2,259,0
21.0,0,10,0,3,2,269.46,2,0,147,0
18.0,4,12,6,3,6,185.24,3,0,433,0
57.0,0,19,8,4,3,292.06,3,1,219,0
23.0,0,2,3,0,1,177.52,3,0,284,0
64.0,0,2,2,0,0,98.35,4,3,128,0
22.0,0,16,2,4,4,252.04,3,0,168,0
60.0,3,16,3,5,4,266.7,2,0,108,0
53.0,3,2,3,5,1,238.62,2,1,117,0
41.0,4,7,5,4,9,98.34,3,3,409,0
33.0,3,17,1,3,0,194.62,3,1,481,0
42.0,3,3,0,9,0,198.53,3,0,467,0
30.0,2,3,9,2,5,77.04,1,3,439,0
37.0,0,9,9,5,1,187.34,1,0,85,0
51.0,0,15,4,6,5,172.93,2,1,134,0
49.0,2,10,8,1,0,276.16,2,3,72,0
52.0,3,10,2,0,8,96.06,3,1,170,0
29.0,3,2,7,0,2,137.51,3,0,141,0
39.0,0,15,9,4,9,93.95,2,2,69,0
28.0,4,1,6,8,9,262.37,3,2,106,0
26.0,3,0,9,9,6,224.79,1,3,379,0
64.0,0,11,8,0,1,183.4,2,1,107,0
43.0,0,16,6,2,3,135.75,2,3,239,0
25.0,0,1,1,0,8,255.53,1,3,249,0
28.0,5,1,7,1,7,154.37,3,0,401,0
22.0,2,3,8,1,6,83.0,0,0,109,0
47.0,0,0,1,3,9,161.57,2,0,397,0
65.0,1,4,3,0,6,199.1,2,2,127,0
46.0,0,11,8,9,2,104.19,2,0,317,0
32.0,0,10,5,0,8,286.24,0,3,124,0
45.0,3,16,3,5,5,291.5,2,0,341,0
23.0,0,7,0,9,1,114.76,2,0,388,0
33.0,0,19,2,6,3,125.69,1,2,357,0
22.0,2,11,4,3,7,77.91,1,0,110,0
26.0,0,16,5,5,4,170.81,0,3,408,0
40.0,0,6,3,2,7,116.19,2,2,229,0
58.0,0,10,2,9,6,229.32,1,3,134,0
31.0,0,14,1,9,8,177.5,3,2,60,0
18.0,3,7,6,4,9,209.12,4,0,208,0
52.0,2,13,1,4,8,250.77,0,3,444,0
43.0,1,14,6,5,7,64.64,1,2,290,0
41.0,3,8,5,2,0,257.49,0,3,268,0
32.0,3,8,7,2,8,292.74,0,2,87,0
48.0,2,5,4,7,3,242.14,1,2,161,0
20.0,0,10,6,9,7,169.18,2,2,171,0
31.0,3,12,1,4,7,263.0,0,1,113,0
24.0,0,17,0,1,7,298.06,1,3,146,0
61.0,0,5,5,5,2,175.23,3,3,281,0
53.0,1,13,8,5,6,107.52,0,3,302,0
23.0,1,4,4,6,3,144.22,1,1,385,0
36.0,4,11,3,3,7,180.46,1,1,376,0
35.0,1,17,6,1,5,114.94,0,1,416,0
47.0,3,15,4,8,7,198.92,0,3,177,0
49.0,3,10,1,4,8,179.64,0,3,209,0
38.0,1,4,3,4,2,105.98,2,0,98,0
18.0,0,3,6,4,5,206.66,1,2,281,0
53.0,0,9,6,9,9,129.22,1,2,99,0
32.0,1,12,5,7,0,180.67,1,3,184,0
34.0,5,0,2,5,1,73.67,2,2,130,0
52.0,3,19,5,7,5,160.63,1,1,224,0
29.0,2,4,3,5,1,248.86,2,1,492,0
52.0,5,2,7,2,2,267.42,4,0,379,0
53.0,1,19,8,5,6,79.99,0,1,72,0
33.0,3,3,7,0,3,173.69,1,0,449,0
48.0,1,8,8,0,9,58.0,3,1,183,0
28.0,1,17,7,9,1,192.59,2,2,188,0
43.0,0,19,9,1,1,266.1,0,3,166,0
48.0,3,18,8,0,7,275.54,3,1,341,0
42.0,0,17,0,3,2,222.47,2,3,216,0
21.0,3,4,2,9,6,51.24,4,3,54,0
20.0,2,13,1,3,9,261.23,1,1,138,0
64.0,1,18,5,1,5,244.15,1,1,465,0
61.0,4,10,8,1,4,234.27,2,0,141,0
40.0,4,17,6,6,7,151.29,0,3,378,0
27.0,0,12,2,4,4,151.47,2,3,231,0
39.0,2,8,8,1,1,184.62,0,0,289,1
20.0,0,16,0,8,2,193.26,2,2,498,0
33.0,0,9,0,9,6,208.43,0,0,434,0
49.0,0,5,7,0,7,157.81,0,2,252,0
18.0,1,6,2,0,4,160.93,1,2,178,0
19.0,3,5,2,6,5,131.68,2,0,142,0
46.0,0,6,0,3,6,245.05,3,0,311,0
65.0,0,0,0,2,7,57.65,2,0,168,0
51.0,3,17,8,5,9,129.34,2,2,143,0
41.0,1,16,7,5,7,81.64,2,3,136,0
32.0,5,17,4,0,7,240.63,2,2,436,0
60.0,0,14,4,4,9,106.21,0,1,175,0
39.0,3,5,4,8,4,90.09,1,3,63,0
53.0,0,4,3,2,8,276.08,0,0,136,0
58.0,0,4,6,6,4,145.5,1,0,444,0
30.0,0,11,2,6,6,252.93,2,3,234,0
43.0,3,9,0,0,6,280.67,0,1,262,0
20.0,0,1,1,4,3,106.39,1,1,157,0
22.0,1,7,0,8,5,234.88,2,3,414,0
35.0,0,0,2,5,5,161.73,2,0,198,0
55.0,1,9,2,0,2,50.27,0,3,241,1
32.0,2,18,7,7,5,52.05,0,0,240,0
43.0,1,13,2,7,8,95.2,1,1,468,0
34.0,4,7,7,7,8,201.29,2,0,281,0
57.0,5,4,1,7,2,260.7,3,1,464,0
50.0,3,19,2,3,8,269.41,2,3,251,0
38.0,1,0,4,0,6,233.26,1,0,134,0
35.0,3,2,9,9,0,152.54,4,3,79,0
47.0,3,14,7,6,2,273.08,3,3,485,0
59.0,3,19,8,0,1,254.14,1,0,121,0
32.0,4,11,7,7,0,115.86,2,1,481,0
49.0,1,13,8,0,1,221.56,2,2,251,0
52.0,3,7,5,0,2,167.83,1,3,219,0
50.0,4,17,4,9,8,240.27,2,3,498,0
42.0,0,6,0,9,9,117.18,0,0,165,0
42.0,1,9,6,6,6,270.97,3,0,152,0
23.0,3,7,3,5,9,248.07,1,1,437,0
24.0,3,12,7,1,6,75.6,0,2,261,0
51.0,3,14,1,9,0,199.93,4,1,129,0
56.0,1,4,9,5,0,113.11,0,1,380,0
51.0,3,5,4,8,2,261.09,2,3,320,0
30.0,0,15,9,1,2,169.29,0,3,252,0
37.0,0,1,0,3,7,261.66,3,2,60,0
42.0,3,14,9,6,8,297.17,1,0,340,0
42.0,0,2,4,1,2,114.04,2,3,410,0
31.0,0,16,2,5,9,232.16,0,2,172,0
42.0,0,3,5,6,0,242.24,1,0,227,1
42.0,1,8,7,8,9,253.46,1,0,109,0
24.0,0,3,1,2,0,130.34,4,1,215,0
37.0,1,0,3,5,7,295.23,3,0,472,1
44.0,3,10,4,8,8,287.29,0,2,368,0
21.0,0,16,9,5,0,63.35,0,0,409,0
49.0,0,17,0,4,1,184.23,3,2,181,0
27.0,3,6,8,1,4,76.31,2,2,308,0
56.0,1,8,3,4,2,93.35,1,1,431,0
51.0,1,14,1,9,7,150.35,3,2,214,0
21.0,0,4,9,4,8,188.41,0,3,377,0
52.0,0,3,0,1,6,67.09,3,3,491,0
39.0,1,13,6,3,2,248.77,3,0,214,0
53.0,2,0,2,0,8,239.52,3,0,67,0
64.0,3,1,4,3,0,278.3,2,2,361,0
42.0,2,2,2,1,2,282.96,2,0,377,0
59.0,1,14,8,9,3,79.94,3,2,453,0
49.0,0,17,8,1,5,150.38,2,1,434,0
25.0,0,19,8,4,6,115.13,3,2,419,0
20.0,5,17,4,3,1,164.52,0,2,439,0
