Customer_Age,Customer_Loyalty_Tier,Location,Store_ID,Product_SKU,Product_Category,Purchase_Amount,Payment_Method,Device_Type,Footfall_Count,label
42.0,2,6,9,7,0,229.8,4,3,234,0
63.0,1,1,7,2,0,159.19,1,3,163,0
27.0,0,14,0,1,7,83.04,1,0,376,0
62.0,1,14,4,3,4,191.77,2,3,446,0
40.0,3,3,6,1,8,107.44,0,2,298,0
25.0,2,18,9,2,5,125.84,1,2,161,0
48.0,0,12,7,4,2,141.58,2,0,321,0
20.0,1,1,5,7,0,83.66,1,3,251,0
56.0,3,9,1,5,9,296.58,1,2,231,0
25.0,1,3,2,7,1,198.03,4,1,284,0
47.0,3,6,7,8,1,223.2,2,0,225,0
35.0,0,4,6,0,4,116.45,2,0,472,0
64.0,1,13,4,4,0,121.42,0,1,361,0
60.0,0,17,3,2,6,196.15,2,3,315,0
37.0,0,11,2,6,8,253.89,3,0,399,0
45.0,0,17,1,6,9,53.97,4,2,329,0
59.0,3,3,4,2,3,191.88,2,0,173,0
27.0,5,7,6,3,6,215.28,3,2,224,0
34.0,0,9,7,3,4,162.34,2,1,363,0
47.0,4,0,7,2,0,211.44,0,0,418,0
41.0,0,1,5,9,0,137.91,2,0,240,0
26.0,0,10,5,2,4,266.46,3,0,341,0
28.0,1,1,4,4,8,286.26,3,1,77,0
50.0,1,13,2,3,5,268.04,3,0,273,0
59.0,3,1,9,3,8,150.92,2,3,481,0
34.0,5,19,5,1,8,231.65,3,2,340,0
51.0,0,14,5,2,1,203.69,1,2,334,0
42.0,0,8,9,9,4,277.88,2,3,133,0
26.0,2,17,0,4,7,214.94,3,1,455,0
61.0,0,18,7,5,4,220.66,2,1,464,0
39.0,5,12,7,4,5,67.44,1,3,484,0
21.0,3,10,0,7,8,65.29,1,2,306,0
42.0,0,5,5,0,5,223.97,0,3,492,0
41.0,3,5,9,2,1,228.03,1,0,477,0
42.0,0,0,6,2,3,231.96,3,0,163,0
58.0,3,9,6,2,7,255.86,0,1,111,0
40.0,3,19,0,8,7,133.78,1,1,207,0
36.0,1,1,5,7,0,222.16,0,1,459,0
34.0,4,4,7,4,1,192.26,0,0,312,0
57.0,0,0,8,5,0,196.56,1,0,153,0
64.0,0,16,0,2,8,227.0,3,3,65,0
38.0,0,16,6,7,4,276.52,2,0,140,0
54.0,0,10,2,6,3,125.2,3,1,429,0
55.0,1,15,4,3,1,292.52,1,1,379,0
64.0,2,15,5,0,3,172.59,2,0,83,0
18.0,1,6,3,0,5,238.98,0,3,91,0
20.0,3,7,0,8,4,204.18,0,0,247,0
30.0,0,2,1,5,9,265.16,3,2,376,0
64.0,3,1,3,2,6,233.6,0,1,266,0
65.0,0,3,8,4,7,59.17,4,2,437,0
61.0,5,9,7,4,3,167.45,1,2,58,0
50.0,5,4,1,2,2,208.53,1,2,76,0
49.0,3,19,1,9,3,75.9,3,2,430,1
23.0,3,10,9,2,1,245.74,3,0,125,0
28.0,3,16,5,7,2,130.64,0,3,278,0
27.0,0,17,6,0,8,165.96,3,3,52,0
29.0,1,3,9,6,4,53.92,0,3,426,0
52.0,2,12,8,8,4,97.74,3,2,196,0
49.0,1,0,1,3,1,261.89,0,0,299,0
33.0,3,13,5,0,4,299.83,3,3,52,0
44.0,4,4,8,6,1,131.46,3,2,308,1
42.0,3,12,1,9,1,127.63,1,3,322,0
20.0,0,18,9,3,2,174.18,2,1,280,0
50.0,0,17,7,1,6,119.39,3,3,274,0
46.0,0,3,3,4,9,145.46,3,3,139,0
49.0,2,15,7,3,8,232.66,2,2,499,0
19.0,2,5,3,8,6,129.81,1,2,147,0
48.0,2,8,3,9,5,144.71,2,2,281,0
25.0,0,15,5,3,7,292.55,0,2,329,0
45.0,5,5,0,4,3,124.25,1,0,114,0
35.0,3,15,6,0,5,195.08,2,3,370,0
43.0,1,4,1,0,1,181.39,2,2,66,0
23.0,2,9,0,4,9,163.48,0,3,485,0
62.0,3,7,0,5,2,261.57,2,1,91,0
23.0,0,17,4,0,8,103.81,1,2,499,0
29.0,0,2,8,3,8,285.03,1,2,399,0
49.0,0,14,4,3,4,190.95,3,0,180,0
48.0,5,7,4,4,6,218.86,0,1,100,0
42.0,0,6,6,6,2,54.72,0,3,499,0
39.0,3,15,7,1,4,299.31,2,3,238,0
64.0,2,8,2,2,5,128.35,2,3,135,0
63.0,3,15,0,6,9,245.81,0,2,315,0
50.0,0,17,5,0,7,90.66,3,3,238,1
56.0,1,8,0,9,9,140.22,1,2,347,0
38.0,3,8,3,0,0,106.2,1,3,96,0
62.0,1,8,1,6,6,230.0,2,3,402,0
65.0,3,1,2,3,4,216.98,3,0,77,0
58.0,0,18,7,4,6,199.54,3,2,422,0
57.0,1,3,8,6,2,280.67,2,2,192,1
18.0,1,6,8,1,7,88.64,1,2,322,0
63.0,2,10,3,9,0,198.6,3,2,424,0
50.0,3,2,8,9,7,261.68,3,2,385,0
41.0,3,10,5,1,1,270.39,2,2,420,0
18.0,1,18,7,9,7,143.08,1,0,96,0
28.0,0,3,8,7,7,155.72,1,1,380,0
43.0,0,10,5,0,0,52.47,0,0,340,0
23.0,2,17,0,2,0,205.64,2,2,76,0
42.0,1,2,9,2,0,87.09,0,1,408,0
23.0,0,8,9,5,9,114.2,2,1,138,0
42.0,0,18,7,4,8,196.37,1,3,304,0
52.0,1,6,2,5,3,295.42,1,2,79,0
57.0,1,19,2,5,4,156.14,1,3,107,0
46.0,2,8,1,2,7,178.35,1,3,308,0
61.0,1,8,2,0,0,124.87,2,3,205,0
51.0,1,16,9,4,2,114.0,1,3,206,0
61.0,0,13,3,2,7,289.69,0,2,294,0
44.0,3,13,9,6,9,295.77,4,0,146,0
49.0,3,14,7,7,3,184.84,2,1,313,0
22.0,0,19,8,3,2,251.25,3,1,345,0
60.0,0,19,8,2,1,71.99,3,1,463,0
43.0,1,4,8,4,4,140.03,3,1,165,0
42.0,0,9,5,8,4,266.3,1,1,398,0
61.0,0,0,6,0,6,128.03,0,0,391,0
42.0,0,16,8,9,5,78.79,2,0,329,0
52.0,3,7,6,8,6,127.78,2,2,87,0
57.0,0,8,6,1,7,226.24,0,2,171,0
51.0,1,8,7,9,9,223.82,0,2,343,0
33.0,0,10,1,5,7,285.31,1,2,436,0
33.0,3,1,5,4,0,219.8,0,1,187,0
54.0,0,4,3,5,2,247.87,4,1,175,0
62.0,0,6,7,6,5,67.25,0,1,328,0
53.0,3,1,5,9,6,158.67,3,0,399,0
39.0,0,8,5,0,6,157.55,2,3,435,0
46.0,0,1,5,8,7,54.77,3,2,448,0
25.0,1,7,6,6,6,181.69,0,3,124,0
50.0,2,19,6,2,0,73.72,3,0,360,0
29.0,3,4,8,8,6,130.22,2,0,363,1
40.0,3,12,4,4,3,161.88,1,3,67,0
45.0,1,2,5,8,9,185.9,0,0,480,0
20.0,3,5,0,7,9,66.28,1,3,306,0
18.0,0,19,8,3,2,124.84,1,1,351,0
48.0,1,10,8,7,8,245.91,1,3,490,0
56.0,3,19,6,1,8,182.48,3,2,325,0
20.0,0,10,7,7,7,152.63,3,1,483,0
28.0,2,15,0,4,4,190.38,4,0,62,0
38.0,3,7,2,3,0,50.33,1,0,196,1
40.0,3,10,9,0,8,164.7,3,2,232,0
26.0,3,11,8,1,8,160.0,1,2,235,0
53.0,5,14,4,8,7,212.95,3,2,412,0
48.0,3,18,6,4,6,263.29,2,2,88,0
64.0,2,1,7,0,7,145.63,0,0,353,0
56.0,0,7,3,6,0,254.16,2,0,110,0
42.0,2,2,8,0,5,84.76,2,1,415,0
51.0,0,16,1,8,9,124.18,1,2,65,0
49.0,2,15,9,4,3,68.23,3,2,445,0
26.0,1,2,3,3,5,81.82,0,0,323,0
21.0,2,18,5,2,9,159.35,1,2,442,0
20.0,1,9,9,0,5,125.98,3,0,165,0
26.0,3,0,5,5,8,166.97,3,1,202,0
28.0,0,9,6,7,9,252.78,2,0,255,0
41.0,0,14,1,9,8,283.03,0,3,277,0
21.0,0,14,7,5,0,214.12,0,3,309,0
37.0,0,0,2,1,7,226.67,2,2,107,0
36.0,0,6,3,9,8,50.34,0,2,106,0
32.0,1,1,7,2,8,191.33,0,3,298,0
58.0,0,5,7,4,8,64.93,3,0,93,0
40.0,4,10,0,7,2,153.79,3,0,462,0
50.0,0,4,7,8,8,94.56,2,2,68,0
42.0,0,13,2,0,4,229.57,3,0,68,0
42.0,3,9,1,2,0,155.54,1,0,371,0
31.0,2,2,7,4,0,175.5,1,0,64,0
18.0,4,2,6,8,3,147.96,1,2,201,0
28.0,3,0,7,2,8,287.24,1,3,130,0
53.0,0,2,3,3,8,290.42,0,2,234,0
25.0,4,1,0,7,5,262.81,1,0,311,0
19.0,0,2,6,3,0,115.28,2,1,173,0
28.0,0,17,2,3,9,116.96,0,3,99,0
63.0,1,18,7,7,7,290.18,3,1,167,0
44.0,3,12,5,3,8,231.05,3,0,259,0
40.0,1,7,1,1,9,54.64,0,0,81,0
64.0,0,5,7,1,2,165.35,0,1,254,0
42.0,1,10,2,7,3,77.32,0,1,121,0
48.0,0,7,3,4,5,260.61,2,1,382,0
46.0,0,19,3,4,0,70.47,4,3,419,0
43.0,0,3,8,0,3,256.66,1,2,431,0
61.0,0,13,3,8,7,117.61,1,0,107,0
28.0,0,6,7,0,2,295.47,2,0,229,0
56.0,3,0,2,5,5,218.23,2,3,398,0
61.0,0,0,2,7,8,200.0,1,0,152,0
42.0,1,11,1,9,7,85.15,1,3,393,0
50.0,3,6,0,7,0,225.15,3,3,187,0
41.0,5,0,9,5,2,89.09,3,3,483,0
42.0,1,18,6,2,5,157.33,4,1,362,0
29.0,0,10,2,1,1,215.54,1,0,291,0
58.0,0,16,6,7,2,189.1,3,3,157,0
54.0,0,5,8,4,8,166.13,1,3,412,0
36.0,0,13,8,9,3,273.69,0,3,304,0
64.0,3,1,5,3,7,288.27,2,3,243,0
42.0,5,7,7,6,9,274.47,2,0,129,0
41.0,1,10,3,3,3,50.74,2,0,184,0
52.0,3,0,0,1,8,67.75,2,2,258,0
18.0,3,7,5,1,8,106.16,1,0,129,0
58.0,0,16,8,5,3,97.45,0,3,456,0
36.0,0,14,2,4,9,141.07,0,0,400,0
43.0,3,2,3,2,2,65.06,2,3,389,0
38.0,0,17,4,0,8,217.86,3,1,295,0
51.0,3,19,1,5,7,246.07,3,0,434,0
30.0,0,11,8,1,4,87.84,0,0,124,0
42.0,0,8,0,1,9,224.8,3,3,158,0
50.0,3,5,7,2,6,272.19,4,0,399,1
41.0,2,4,4,3,9,192.64,3,0,337,0
58.0,0,7,1,3,2,257.71,2,1,292,0
34.0,3,4,7,2,6,121.22,1,1,53,0
60.0,0,0,9,3,3,159.07,3,3,236,0
61.0,0,14,6,3,4,270.43,2,2,107,0
40.0,0,4,5,2,4,54.91,1,1,245,0
58.0,1,1,9,2,2,61.12,2,3,490,0
42.0,1,2,8,3,1,188.96,1,3,227,0
54.0,3,2,6,1,0,158.96,0,1,89,0
23.0,1,9,5,6,6,131.06,0,2,423,0
33.0,1,4,5,4,3,106.88,4,1,288,0
57.0,0,16,2,6,0,231.74,1,3,170,0
61.0,0,0,6,3,4,248.92,4,2,172,0
65.0,3,0,7,6,5,56.25,0,0,421,0
57.0,0,18,9,3,4,172.11,0,3,434,0
33.0,3,2,2,0,1,226.7,0,0,100,0
42.0,3,0,7,3,3,280.12,0,1,84,0
43.0,3,4,8,7,5,299.39,1,1,133,0
58.0,1,17,9,2,9,274.37,1,1,171,0
40.0,4,5,9,4,5,198.42,0,2,187,0
43.0,1,18,5,4,0,262.7,3,0,465,0
37.0,4,15,8,0,0,258.98,0,0,105,0
34.0,3,15,1,8,4,289.33,3,2,465,0
51.0,1,19,1,5,5,158.52,2,0,142,0
61.0,1,0,7,3,1,165.08,2,3,495,0
48.0,0,12,9,4,3,261.89,1,3,194,0
41.0,0,14,7,9,2,125.24,0,2,346,0
49.0,0,17,6,1,0,106.24,0,1,168,0
43.0,3,14,5,8,3,168.36,2,3,148,0
64.0,0,6,3,6,6,283.99,2,0,400,0
31.0,3,10,9,9,2,104.37,2,3,79,0
41.0,5,7,7,4,6,109.12,0,2,411,0
24.0,3,9,7,1,0,246.74,0,2,350,0
44.0,0,6,8,3,1,121.78,1,0,182,0
46.0,1,14,3,5,4,140.56,3,2,293,0
58.0,0,10,6,0,4,228.52,2,3,301,0
46.0,1,8,3,9,6,211.9,3,2,267,0
50.0,0,2,1,6,8,238.12,1,2,425,0
35.0,3,11,5,8,5,283.97,3,1,199,0
39.0,3,8,2,5,6,130.31,1,2,79,0
25.0,1,10,7,3,4,229.49,2,0,490,0
42.0,3,8,4,9,7,62.37,3,1,281,0
18.0,5,9,6,3,5,50.79,2,1,261,0
50.0,1,12,4,0,5,198.28,0,3,366,0
56.0,0,1,9,2,8,173.65,0,0,472,0
27.0,4,14,1,7,1,133.19,1,1,365,0
46.0,5,4,3,9,9,75.49,3,2,377,0
50.0,0,0,6,9,3,94.62,0,2,179,0
22.0,0,7,9,2,8,95.0,0,0,329,0
34.0,0,3,2,6,9,161.62,2,1,352,0
53.0,0,17,9,9,0,113.29,0,2,146,0
38.0,0,14,6,1,7,140.35,1,1,390,0
18.0,1,17,4,8,6,177.09,2,1,92,0
54.0,1,2,3,6,3,240.2,2,2,451,0
46.0,4,1,0,3,7,264.14,1,2,339,0
51.0,0,2,3,3,8,102.21,2,3,297,0
32.0,0,17,2,3,4,245.06,1,0,152,0
25.0,3,17,9,1,7,78.67,4,2,483,0
29.0,0,12,2,4,6,52.59,3,0,485,0
61.0,1,7,2,4,1,224.01,3,1,179,0
36.0,0,5,6,3,5,126.65,0,1,157,0
19.0,0,0,6,7,1,173.02,0,3,234,0
42.0,0,1,5,1,7,91.5,0,1,419,0
59.0,0,5,4,3,0,73.11,3,0,477,0
54.0,3,11,3,3,3,114.07,0,3,339,0
37.0,0,1,9,1,5,137.17,0,2,116,0
42.0,1,2,6,8,0,239.22,0,0,273,0
61.0,1,4,2,8,6,152.81,0,1,353,0
49.0,0,18,1,8,8,155.21,1,0,485,0
43.0,0,18,2,2,7,53.72,1,0,296,0
55.0,4,11,4,8,2,291.08,1,1,52,0
50.0,2,10,7,9,5,231.93,3,0,435,0
35.0,0,18,5,0,5,170.52,2,3,218,0
54.0,0,18,6,4,1,167.05,3,1,152,0
51.0,2,15,1,6,8,209.89,3,3,192,0
42.0,0,19,8,7,7,129.67,2,3,63,0
30.0,0,4,9,9,0,109.4,2,3,357,0
31.0,0,18,1,9,7,57.95,2,2,468,0
50.0,0,9,7,9,3,177.7,1,2,347,0
24.0,3,11,2,9,8,148.1,2,0,329,0
46.0,0,16,0,1,8,145.98,1,3,50,0
34.0,3,0,3,4,3,146.03,3,0,266,0
52.0,0,7,4,1,6,188.21,0,0,445,0
59.0,3,13,7,3,7,225.57,2,2,107,0
42.0,1,15,2,7,6,148.81,3,0,356,0
52.0,0,17,8,0,8,236.1,1,0,179,0
51.0,4,2,7,4,2,231.0,1,0,132,0
55.0,3,6,2,9,5,144.92,2,0,491,0
36.0,0,3,9,9,9,185.27,2,1,53,0
28.0,0,17,9,9,0,258.7,1,2,226,0
22.0,1,12,6,0,1,273.26,2,0,381,0
24.0,3,14,0,1,8,113.15,2,3,385,0
36.0,2,14,6,0,0,166.49,2,2,307,0
43.0,3,10,1,6,3,274.97,2,0,302,0
35.0,4,15,9,2,7,287.23,4,3,123,0
42.0,3,10,1,1,0,54.29,1,0,105,0
62.0,3,14,8,0,3,122.64,2,0,88,0
29.0,3,11,8,5,8,68.26,4,3,394,0
40.0,2,15,2,3,0,53.93,3,1,132,0
49.0,1,14,0,3,6,151.09,2,0,293,0
62.0,4,4,6,1,8,237.15,2,2,254,0
57.0,3,9,6,9,0,180.29,3,1,248,0
49.0,0,6,9,0,8,179.46,3,0,278,0
22.0,0,11,4,5,1,202.6,2,3,152,0
44.0,0,7,2,3,7,79.4,2,1,54,0
23.0,0,3,4,6,4,235.13,4,2,341,0
62.0,1,17,8,3,2,79.39,1,2,496,0
58.0,0,12,8,7,9,125.05,1,3,65,0
23.0,1,2,0,2,1,290.96,0,2,288,0
23.0,1,16,5,5,4,265.45,1,2,267,0
59.0,4,13,4,2,0,76.12,3,3,342,0
46.0,1,18,5,1,1,278.88,2,3,133,0
47.0,0,11,3,7,8,76.63,3,2,227,0
37.0,2,3,1,6,2,194.58,3,0,491,0
50.0,5,1,5,1,5,183.86,0,0,416,0
26.0,2,1,9,5,2,211.26,1,1,496,0
48.0,1,14,6,3,3,297.29,1,1,444,0
51.0,0,16,9,6,3,180.37,2,2,334,0
25.0,0,17,3,4,6,60.63,2,0,70,0
56.0,1,18,5,5,9,286.34,1,2,425,0
48.0,1,0,3,2,3,261.33,3,3,69,0
52.0,0,7,4,3,8,186.51,3,0,440,1
65.0,0,0,2,4,2,65.72,0,3,97,0
28.0,0,7,1,7,0,194.49,1,1,157,0
29.0,4,14,1,9,6,205.27,1,0,365,0
53.0,3,3,5,4,6,179.4,0,3,82,0
62.0,5,4,8,7,2,99.75,3,2,417,0
54.0,0,5,9,3,3,96.79,1,1,278,0
31.0,0,16,4,2,5,133.27,0,0,79,0
45.0,4,18,4,2,6,71.07,1,3,344,0
31.0,0,3,6,5,8,208.33,0,1,239,0
46.0,1,3,1,3,8,226.1,1,2,439,0
35.0,0,4,3,6,7,152.7,2,0,50,0
54.0,3,2,9,7,0,186.63,4,1,293,0
59.0,4,17,5,1,0,57.08,3,1,141,0
41.0,0,4,8,7,1,67.56,0,2,384,0
43.0,2,9,7,9,1,63.33,1,1,213,0
49.0,3,5,2,9,7,246.27,0,3,321,0
56.0,1,16,2,2,9,102.82,0,3,249,0
40.0,3,17,8,5,5,127.79,3,3,106,0
29.0,0,16,2,0,3,191.3,2,0,329,0
52.0,0,15,7,2,6,180.8,1,2,442,0
39.0,3,15,9,9,2,209.98,0,1,101,1
53.0,3,5,2,4,2,208.91,0,1,351,0
64.0,3,12,6,0,8,50.55,3,2,189,0
42.0,3,17,7,8,7,200.97,2,1,80,0
39.0,3,2,3,1,9,255.2,3,2,65,0
47.0,0,3,0,9,5,161.65,0,3,199,0
25.0,1,11,3,6,8,157.73,2,3,55,0
26.0,2,15,1,9,0,168.54,3,1,256,0
31.0,0,7,8,7,1,164.67,1,3,460,0
57.0,5,13,5,4,3,200.05,3,1,95,0
35.0,0,6,9,8,5,101.43,0,1,381,0
54.0,3,4,7,5,9,112.89,0,3,396,0
26.0,0,5,7,6,1,250.34,3,1,332,0
55.0,5,17,7,2,5,88.6,2,1,156,0
48.0,2,6,6,0,9,243.64,2,2,451,0
37.0,0,6,3,8,6,274.06,0,3,423,0
35.0,2,2,5,9,9,82.35,3,1,330,0
56.0,0,14,6,1,8,167.56,3,2,56,0
62.0,1,10,3,6,9,78.22,3,0,300,0
51.0,5,10,4,2,2,87.81,1,2,368,0
27.0,0,16,1,9,4,192.84,0,3,414,0
42.0,3,1,4,7,7,284.27,3,2,492,0
52.0,2,11,4,2,1,150.33,1,0,238,0
55.0,3,15,9,1,2,135.72,2,2,193,0
25.0,3,11,9,1,1,139.34,3,3,468,0
59.0,0,5,7,7,4,219.47,4,1,161,0
44.0,1,13,6,0,3,94.78,2,2,63,0
57.0,0,17,5,6,9,82.07,2,1,170,0
32.0,0,2,9,7,6,141.5,1,0,93,0
57.0,1,11,2,5,8,141.98,2,1,217,0
43.0,1,13,8,5,1,299.3,2,1,270,0
33.0,0,17,9,2,5,183.9,0,2,196,0
54.0,3,15,3,3,2,254.11,2,2,486,0
42.0,2,9,3,5,4,277.12,3,3,374,0
23.0,0,0,6,7,6,297.65,1,0,226,0
25.0,3,1,2,8,3,92.15,2,0,455,0
52.0,3,7,2,7,5,227.73,2,3,200,0
54.0,0,9,6,1,1,172.43,2,2,73,0
53.0,0,6,1,8,0,150.06,3,0,89,0
20.0,3,0,7,1,0,216.99,0,1,289,0
42.0,0,18,8,4,7,280.8,2,0,361,0
18.0,1,17,8,2,8,254.78,3,0,354,0
41.0,0,6,3,7,9,286.63,2,1,191,0
47.0,5,1,1,3,5,156.14,3,0,391,0
45.0,0,6,0,8,9,264.79,3,2,278,0
27.0,3,11,2,6,0,145.58,3,3,190,0
25.0,0,0,5,0,6,152.89,3,1,436,0
51.0,5,6,0,7,8,144.18,2,1,350,0
47.0,3,12,7,6,4,78.96,3,0,481,0
64.0,1,11,0,2,2,275.59,1,1,401,0
41.0,3,3,7,5,7,223.42,3,3,314,0
64.0,4,8,5,0,9,158.4,1,3,412,0
53.0,0,8,7,3,5,88.98,3,2,190,0
47.0,1,12,7,1,3,234.9,2,1,196,0
44.0,1,10,6,2,0,192.97,0,0,52,0
23.0,0,16,2,6,0,63.59,1,0,64,0
43.0,0,11,9,4,1,78.7,0,0,473,0
27.0,0,0,5,2,4,176.7,1,3,104,0
45.0,1,11,1,8,7,118.15,0,0,430,1
57.0,0,6,8,1,8,156.86,4,2,271,0
24.0,2,18,4,6,6,229.75,1,2,130,0
28.0,5,9,9,0,4,122.72,3,3,238,0
33.0,0,0,1,0,3,115.92,1,2,290,0
51.0,0,13,1,1,3,145.87,0,3,424,0
35.0,1,15,7,5,9,131.17,3,1,198,0
39.0,0,9,3,3,1,151.83,1,1,330,0
62.0,0,6,3,3,5,145.9,3,1,204,0
42.0,5,9,3,1,5,66.08,2,3,79,0
27.0,1,7,5,6,0,59.58,2,3,93,0
62.0,0,2,8,4,2,62.21,0,3,469,0
20.0,1,4,3,3,0,98.0,3,1,401,0
42.0,0,0,1,1,7,129.53,0,2,78,0
25.0,1,7,6,5,0,87.03,1,1,274,0
36.0,1,4,9,8,8,114.01,1,2,389,0
34.0,0,12,7,5,4,79.67,2,0,158,0
42.0,0,19,6,7,2,237.36,2,0,290,0
59.0,0,12,9,6,0,75.81,4,0,408,0
65.0,1,19,1,2,8,203.01,1,0,471,0
37.0,1,3,8,9,3,107.4,2,1,250,0
60.0,2,2,6,8,7,108.05,1,2,482,0
51.0,1,5,2,3,2,156.09,4,1,65,0
35.0,0,8,2,3,8,192.9,2,1,265,0
55.0,3,16,6,5,2,68.26,0,1,141,0
57.0,0,13,6,7,4,262.42,0,1,224,0
34.0,0,12,8,9,4,233.02,0,2,304,0
37.0,1,0,2,0,4,114.1,3,1,427,0
51.0,4,7,5,2,6,150.76,0,1,75,0
30.0,0,3,2,5,3,152.2,3,0,178,0
50.0,3,14,5,0,3,69.78,0,0,440,0
21.0,1,18,6,8,6,91.04,3,2,126,0
21.0,0,4,1,5,1,116.06,3,2,285,0
40.0,3,1,6,3,6,230.42,3,1,385,1
21.0,3,18,6,0,7,182.96,2,2,389,0
31.0,2,8,3,2,9,237.01,1,3,459,0
46.0,5,1,4,4,9,71.16,1,1,307,0
20.0,0,4,0,4,7,286.46,3,3,199,0
37.0,0,4,6,9,1,149.06,1,3,104,0
64.0,1,3,6,0,5,97.69,2,2,455,0
52.0,0,4,9,1,9,116.12,2,2,148,0
36.0,0,1,5,3,3,199.45,1,1,304,0
35.0,2,2,9,1,6,136.63,4,0,327,0
34.0,0,0,1,0,8,73.02,3,0,407,0
32.0,0,1,3,9,6,253.9,0,1,281,0
29.0,0,16,6,7,6,69.46,0,3,259,0
62.0,2,4,4,0,5,279.22,1,2,353,0
38.0,1,16,6,4,8,71.41,3,3,307,0
58.0,0,16,7,8,0,242.02,3,0,140,0
51.0,1,12,4,4,1,212.87,0,1,400,0
56.0,1,9,6,8,0,245.82,0,2,62,0
27.0,1,1,8,1,8,275.15,0,0,192,0
29.0,1,19,4,3,0,243.33,1,1,323,1
32.0,1,6,9,6,4,210.89,3,2,200,0
51.0,0,13,4,4,3,103.16,1,0,475,0
32.0,0,17,2,3,1,75.07,1,2,187,0
52.0,5,14,6,1,3,267.24,3,1,60,0
26.0,0,3,2,0,3,230.17,2,1,485,0
45.0,3,5,1,0,0,253.64,3,2,396,0
41.0,0,7,0,2,3,272.31,0,1,120,0
23.0,1,2,2,3,2,148.39,1,0,196,0
26.0,0,6,8,6,8,248.93,0,0,71,0
20.0,3,15,5,7,1,141.44,1,1,485,0
39.0,3,16,8,2,3,81.68,0,0,435,0
24.0,3,8,8,4,8,167.0,0,0,222,0
42.0,5,3,6,9,4,235.82,4,2,181,0
64.0,3,3,6,6,6,283.45,3,1,286,0
27.0,0,8,4,4,9,66.8,0,0,449,1
25.0,0,2,4,9,6,153.69,1,3,357,0
42.0,3,9,6,7,4,92.13,1,2,90,0
62.0,0,17,8,7,3,200.5,0,3,404,0
26.0,0,6,9,8,6,219.7,0,3,332,0
41.0,3,15,1,7,3,63.47,2,0,466,0
41.0,3,14,4,7,7,179.65,3,1,189,0
46.0,3,3,1,6,9,240.57,0,1,169,0
62.0,3,5,3,6,9,233.39,2,3,482,0
21.0,0,2,0,4,6,113.2,3,1,336,0
57.0,3,14,6,9,4,58.31,0,2,230,0
37.0,1,17,1,9,8,268.1,2,0,433,0
65.0,4,15,8,4,2,287.55,1,1,200,0
18.0,0,12,3,2,5,182.85,3,2,417,0
45.0,0,1,0,7,6,283.92,0,2,279,0
56.0,3,5,5,2,0,283.82,1,3,279,0
22.0,0,2,8,4,0,205.78,1,2,126,0
29.0,2,18,4,5,4,150.42,0,1,83,0
47.0,1,5,2,4,7,170.25,0,1,400,0
46.0,2,15,7,3,7,65.53,2,0,461,0
55.0,0,17,2,2,2,54.33,1,1,450,0
31.0,3,14,8,6,2,251.98,0,0,96,0
50.0,3,5,9,6,6,54.61,3,1,472,1
23.0,0,12,6,8,5,117.3,0,2,245,0
47.0,2,18,9,0,1,185.07,1,3,441,0
40.0,0,0,4,6,1,298.89,1,1,416,0
29.0,0,16,1,3,2,273.5,3,2,130,0
31.0,1,12,8,2,9,93.3,4,2,217,0
34.0,0,13,0,9,0,245.66,2,0,173,0
42.0,5,10,2,2,0,217.55,2,1,325,1
50.0,1,1,9,6,1,216.62,0,0,283,0
39.0,0,11,1,8,0,152.79,3,1,304,0
49.0,3,4,1,8,0,224.72,1,0,239,0
